AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
2.96,10.71,57.93,-2.59,-0.78,-0.98,1720170589642
1.99,12.65,58.72,-0.70,-0.64,-1.29,1720170589645
0.45,13.39,53.08,1.30,-0.28,-1.50,1720170589648
-1.12,13.74,47.61,2.59,0.06,-1.60,1720170589651
-3.00,12.24,37.85,3.99,0.56,-1.70,1720170589654
-3.46,5.63,28.61,4.37,1.00,-1.65,1720170589657
-3.06,-3.18,19.91,4.37,1.35,-1.37,1720170589659
-2.49,-6.00,-1.41,4.37,1.43,-0.94,1720170589662
-3.33,-19.07,-5.57,4.37,1.44,-0.72,1720170589665
-7.41,-31.34,2.04,4.37,0.86,-0.92,1720170589668
-4.78,-14.84,-15.50,4.37,-0.00,-1.16,1720170589671
-4.21,-1.57,-19.03,3.62,-0.67,-1.02,1720170589674
-3.85,-4.87,-20.62,0.67,-1.21,-0.80,1720170589677
-3.93,-21.38,-10.29,-1.61,-1.57,-0.49,1720170589680
-4.20,-28.02,-6.49,-2.90,-1.77,-0.32,1720170589683
-4.30,-26.94,-4.89,-3.61,-1.82,-0.18,1720170589686
-3.90,-17.06,0.77,-3.29,-1.57,-0.30,1720170589689
-3.25,-7.28,5.47,-2.94,-1.07,-0.51,1720170589691
-2.14,6.82,5.62,-2.63,-0.42,-0.46,1720170589694
-1.98,21.08,7.09,-2.21,0.23,-0.05,1720170589697
-3.88,28.52,7.51,-2.04,0.66,0.40,1720170589700
-5.23,24.51,8.32,-1.83,0.85,0.51,1720170589703
-5.23,13.86,9.06,-1.51,0.81,0.35,1720170589706
-4.44,1.99,11.11,-1.14,0.61,0.23,1720170589709
-2.85,-8.16,14.80,-1.13,0.32,0.31,1720170589712
-1.39,-12.40,17.39,-1.30,0.16,0.49,1720170589715
-0.19,-14.22,20.69,-1.68,-0.01,0.84,1720170589718
0.28,-11.73,23.86,-2.05,-0.19,1.12,1720170589721
1.35,-8.64,27.29,-2.22,-0.37,1.27,1720170589723
2.88,-3.73,30.22,-2.01,-0.49,1.35,1720170589726
3.72,4.99,32.89,-1.35,-0.54,1.36,1720170589729
4.21,13.15,35.67,-0.65,-0.56,1.19,1720170589732
5.13,19.23,36.53,-0.10,-0.49,0.84,1720170589735
5.47,18.63,35.02,0.58,-0.30,0.46,1720170589738
4.91,17.58,30.90,1.43,-0.05,0.19,1720170589741
3.92,16.63,26.28,2.39,0.22,0.02,1720170589744
3.16,15.70,23.14,2.87,0.38,-0.07,1720170589747
2.14,11.23,18.48,3.21,0.58,-0.18,1720170589750
1.37,5.48,11.97,3.27,0.71,-0.23,1720170589752
0.44,-1.14,0.11,3.74,0.75,-0.22,1720170589755
0.35,-8.23,1.39,4.27,0.75,-0.18,1720170589758
-0.54,-5.36,-0.19,3.95,0.53,-0.14,1720170589761
-0.26,2.07,-6.10,3.61,0.22,-0.03,1720170589764
-0.88,1.95,-7.19,3.21,-0.14,0.11,1720170589767
-1.49,-5.17,-9.23,2.31,-0.51,0.10,1720170589770
-0.79,-15.63,-9.37,1.40,-0.64,-0.07,1720170589773
-0.17,-20.84,-10.56,0.54,-0.64,-0.16,1720170589776
-0.07,-20.65,-11.09,0.16,-0.54,-0.15,1720170589779
0.13,-14.39,-7.72,-0.26,-0.28,-0.02,1720170589782
-0.59,-0.37,-1.81,-0.98,-0.08,0.23,1720170589784
-0.76,11.75,-1.23,-2.00,0.02,0.44,1720170589787
-0.46,19.93,-1.51,-2.72,0.10,0.55,1720170589790
-0.54,18.24,1.56,-3.23,0.21,0.60,1720170589793
-0.33,8.30,5.13,-3.61,0.30,0.63,1720170589796
-0.25,-2.43,10.33,-3.74,0.38,0.62,1720170589799
-0.14,-6.11,11.30,-3.27,0.39,0.62,1720170589802
0.34,-7.04,11.91,-1.85,0.37,0.58,1720170589805
0.65,-2.09,14.78,-0.31,0.29,0.44,1720170589808
0.38,5.43,16.64,0.46,0.18,0.30,1720170589811
0.16,16.14,15.54,0.93,-0.10,0.05,1720170589814
0.65,17.63,14.68,0.79,-0.36,-0.11,1720170589816
0.34,7.05,14.99,0.44,-0.47,-0.14,1720170589819
-0.45,-5.13,13.03,0.17,-0.47,-0.09,1720170589822
-0.16,-10.99,10.59,0.23,-0.40,-0.00,1720170589825
-0.17,-7.49,11.28,0.46,-0.26,0.14,1720170589828
-0.68,-0.11,13.24,0.24,-0.19,0.26,1720170589831
0.38,3.59,14.72,-0.38,-0.13,0.37,1720170589834
1.05,1.10,16.34,-0.95,-0.05,0.50,1720170589837
0.71,-3.85,17.74,-1.20,0.03,0.55,1720170589840
0.78,-7.45,18.60,-1.19,0.05,0.52,1720170589843
1.55,-11.39,19.80,-0.97,0.05,0.46,1720170589846
2.24,-11.95,20.89,-0.59,0.04,0.45,1720170589848
2.47,-9.53,21.30,-0.13,-0.01,0.47,1720170589851
2.46,-5.74,20.35,0.39,-0.07,0.44,1720170589854
2.17,-3.22,18.33,1.02,-0.10,0.29,1720170589857
1.78,-1.42,15.09,1.70,-0.08,0.09,1720170589860
1.94,0.22,6.85,2.51,-0.07,-0.00,1720170589863
1.80,2.05,1.08,3.41,0.01,0.02,1720170589866
1.71,9.49,0.45,3.77,0.08,-0.01,1720170589869
0.73,19.61,-1.49,3.45,0.09,-0.11,1720170589872
0.52,22.57,-3.32,2.94,0.01,-0.22,1720170589875
0.74,18.43,-3.97,2.09,-0.11,-0.35,1720170589877
1.03,8.17,-3.26,1.37,-0.15,-0.39,1720170589880
0.95,-2.33,-2.24,0.87,-0.11,-0.36,1720170589883
0.71,-11.42,-1.55,0.57,-0.01,-0.35,1720170589886
0.17,-15.67,-3.06,0.51,0.08,-0.37,1720170589889
-0.32,-14.73,-3.39,0.64,0.13,-0.39,1720170589892
-0.89,-8.61,-1.19,0.59,0.11,-0.38,1720170589895
-1.40,1.69,-1.08,0.12,-0.03,-0.37,1720170589898
-1.53,8.84,-1.11,-0.55,-0.21,-0.31,1720170589901
-1.50,8.70,0.55,-1.26,-0.36,-0.25,1720170589904
-1.38,6.02,1.70,-1.68,-0.42,-0.21,1720170589907
-1.09,4.00,2.36,-2.10,-0.39,-0.13,1720170589909
-0.87,8.39,2.71,-2.30,-0.25,-0.05,1720170589912
-1.07,11.76,4.31,-2.40,-0.08,0.03,1720170589915
-1.55,8.88,7.27,-2.73,0.02,0.11,1720170589918
-1.30,1.65,10.45,-2.90,0.11,0.18,1720170589921
-1.42,-3.61,11.88,-2.64,0.19,0.22,1720170589924
-0.86,-5.76,13.50,-1.93,0.28,0.20,1720170589927
-0.22,-6.06,16.52,-1.25,0.33,0.18,1720170589930
-0.06,-4.34,17.93,-1.02,0.25,0.19,1720170589933
0.53,-6.69,19.54,-1.09,0.10,0.23,1720170589936
0.74,-14.53,20.69,-1.17,-0.05,0.28,1720170589939
0.79,-21.11,20.64,-1.12,-0.14,0.29,1720170589941
1.17,-28.76,20.83,-0.84,-0.27,0.29,1720170589944
2.16,-28.81,21.21,-0.33,-0.35,0.37,1720170589947
2.68,-17.08,22.22,0.28,-0.37,0.49,1720170589950
2.49,4.30,24.04,0.59,-0.42,0.53,1720170589953
3.50,24.59,23.70,0.41,-0.51,0.43,1720170589956
4.69,29.55,24.48,-0.00,-0.49,0.30,1720170589959
4.43,23.84,24.40,-0.10,-0.32,0.20,1720170589962
3.34,14.23,23.18,0.26,-0.06,0.03,1720170589965
2.68,7.89,20.25,0.92,0.24,-0.18,1720170589968
2.04,5.41,17.07,1.72,0.53,-0.32,1720170589970
1.36,4.56,14.92,2.16,0.66,-0.33,1720170589973
0.55,2.77,5.93,2.63,0.68,-0.27,1720170589976
-0.87,-1.72,0.70,3.14,0.62,-0.28,1720170589979
-1.08,-7.15,0.24,3.41,0.46,-0.38,1720170589982
-1.48,-7.85,-0.88,3.24,0.20,-0.46,1720170589985
-0.82,-6.79,-3.24,2.99,-0.06,-0.38,1720170589988
-0.95,-6.39,-2.36,2.51,-0.32,-0.14,1720170589991
-1.16,-0.31,-5.20,1.75,-0.57,0.07,1720170589994
-1.08,6.05,-5.11,1.03,-0.69,0.17,1720170589997
-0.53,10.80,-5.00,0.21,-0.67,0.14,1720170590000
0.31,9.09,-2.20,-0.50,-0.48,0.12,1720170590002
0.85,5.49,-0.21,-0.96,-0.29,0.15,1720170590005
0.94,0.24,2.22,-1.48,0.04,0.23,1720170590008
0.56,-1.54,2.08,-1.77,0.33,0.27,1720170590011
0.62,-2.15,2.39,-1.90,0.56,0.28,1720170590014
0.60,-3.43,2.38,-2.09,0.65,0.31,1720170590017
0.63,-7.72,3.34,-2.28,0.59,0.37,1720170590020
0.68,-15.93,5.09,-2.41,0.40,0.43,1720170590023
0.85,-24.23,8.99,-2.47,0.15,0.42,1720170590026
1.56,-24.45,9.79,-2.36,-0.08,0.36,1720170590029
2.08,-11.99,9.90,-1.86,-0.26,0.35,1720170590032
1.84,5.06,13.88,-1.45,-0.46,0.30,1720170590034
2.30,14.91,15.98,-1.39,-0.59,0.19,1720170590037
3.63,24.04,19.88,-1.65,-0.69,-0.05,1720170590040
4.33,19.82,24.53,-1.95,-0.59,-0.28,1720170590043
3.94,10.41,27.03,-1.97,-0.39,-0.43,1720170590046
3.23,2.25,28.29,-1.47,-0.13,-0.51,1720170590049
2.61,-3.22,28.89,-0.68,0.17,-0.64,1720170590052
1.29,-4.96,27.42,0.19,0.46,-0.80,1720170590055
-0.05,-4.00,24.88,0.96,0.61,-0.89,1720170590058
-0.69,-2.93,21.71,1.47,0.64,-0.84,1720170590061
-1.07,-2.83,18.29,1.74,0.64,-0.70,1720170590064
-1.79,-1.82,13.35,2.01,0.61,-0.56,1720170590066
-2.04,-1.54,7.16,2.31,0.53,-0.48,1720170590069
-3.16,-2.60,3.05,2.76,0.36,-0.45,1720170590072
-2.91,-3.54,2.02,2.66,0.09,-0.56,1720170590075
-2.10,-5.63,1.62,2.26,-0.13,-0.57,1720170590078
-1.59,-6.56,0.47,1.88,-0.23,-0.45,1720170590081
-1.70,-4.02,-1.65,1.74,-0.20,-0.32,1720170590084
-2.41,-0.06,-2.22,1.80,-0.09,-0.31,1720170590087
-3.08,5.43,-2.81,1.70,-0.01,-0.43,1720170590090
-2.97,12.25,-5.16,1.38,0.01,-0.50,1720170590093
-2.93,14.44,-5.74,0.83,-0.03,-0.42,1720170590096
-3.06,8.37,-4.24,0.02,-0.08,-0.24,1720170590098
-3.10,-2.53,-0.67,-0.86,-0.11,-0.06,1720170590101
-3.14,-7.39,0.92,-1.32,-0.11,0.04,1720170590104
-3.18,-10.89,2.32,-1.67,-0.09,0.14,1720170590107
-3.30,-11.54,5.46,-2.01,-0.10,0.19,1720170590110
-2.66,-10.65,8.36,-2.75,-0.15,0.26,1720170590113
-1.50,-11.65,11.32,-3.67,-0.19,0.44,1720170590116
-1.27,-6.46,11.48,-4.09,-0.19,0.75,1720170590119
-1.14,-2.07,15.44,-3.78,-0.15,0.98,1720170590122
-0.16,-8.00,22.69,-3.39,-0.09,0.96,1720170590125
0.96,-6.78,26.78,-3.22,-0.08,0.81,1720170590128
2.16,-6.28,30.57,-2.55,-0.10,0.75,1720170590130
3.03,-5.43,32.75,-1.63,-0.16,0.77,1720170590133
3.32,-3.41,33.23,-0.84,-0.18,0.75,1720170590136
3.35,-0.22,31.30,0.53,-0.21,0.62,1720170590139
3.00,6.65,26.91,2.00,-0.21,0.39,1720170590142
2.34,15.06,22.70,3.23,-0.19,0.14,1720170590145
2.27,22.25,17.05,3.75,-0.18,-0.02,1720170590148
2.48,25.54,7.51,3.87,-0.12,-0.07,1720170590151
1.67,16.29,1.74,4.33,0.11,-0.11,1720170590154
1.43,5.79,2.96,4.37,0.33,-0.28,1720170590157
0.71,4.12,0.62,3.71,0.40,-0.46,1720170590160
1.18,2.05,-4.56,3.05,0.36,-0.47,1720170590162
0.42,-7.07,-5.51,2.06,0.15,-0.34,1720170590165
-0.29,-13.77,-6.76,1.27,-0.00,-0.30,1720170590168
-0.11,-21.19,-8.50,0.24,-0.17,-0.35,1720170590171
0.42,-24.01,-8.83,-0.42,-0.25,-0.34,1720170590174
0.93,-22.10,-4.53,-0.87,-0.23,-0.19,1720170590177
1.15,-17.11,1.42,-1.44,-0.18,0.08,1720170590180
0.82,-10.35,3.78,-2.17,-0.13,0.29,1720170590183
1.12,-6.26,4.06,-2.67,0.03,0.35,1720170590186
1.70,-8.72,5.86,-2.93,0.26,0.32,1720170590189
1.97,-12.18,6.33,-2.91,0.46,0.28,1720170590191
2.37,-4.13,4.91,-2.58,0.55,0.25,1720170590194
0.42,13.38,8.93,-2.16,0.45,0.16,1720170590197
0.41,22.92,8.78,-2.15,0.20,0.01,1720170590200
1.80,23.23,15.58,-2.41,-0.14,-0.26,1720170590203
3.13,16.75,21.09,-2.69,-0.34,-0.45,1720170590206
2.10,7.30,24.58,-2.55,-0.44,-0.59,1720170590209
1.33,2.83,27.52,-1.97,-0.49,-0.75,1720170590212
1.64,2.84,30.40,-1.03,-0.41,-0.90,1720170590215
0.79,3.34,32.56,-0.27,-0.20,-1.04,1720170590218
-0.28,-0.02,31.63,0.22,0.04,-1.11,1720170590221
-0.98,-4.91,28.16,0.68,0.28,-1.03,1720170590223
-2.03,-8.96,24.50,1.29,0.53,-0.85,1720170590226
-3.11,-10.19,21.29,1.75,0.71,-0.72,1720170590229
-3.55,-8.95,18.58,1.95,0.78,-0.69,1720170590232
-3.44,-5.73,13.87,2.16,0.80,-0.65,1720170590235
-3.25,-3.51,5.95,2.39,0.66,-0.51,1720170590238
-4.68,0.70,1.88,2.44,0.34,-0.46,1720170590241
-4.16,5.73,-0.55,2.16,-0.04,-0.55,1720170590244
-3.10,8.37,-1.40,1.83,-0.32,-0.54,1720170590247
-2.92,8.29,-1.10,1.50,-0.46,-0.44,1720170590250
-2.78,6.82,-0.12,1.18,-0.47,-0.37,1720170590253
-2.51,5.60,0.12,0.86,-0.36,-0.35,1720170590255
-2.49,2.77,0.61,0.55,-0.15,-0.35,1720170590258
-2.31,-2.15,0.97,0.27,0.08,-0.31,1720170590261
-2.16,-5.74,0.88,0.13,0.22,-0.25,1720170590264
-2.21,-10.79,0.88,0.02,0.37,-0.12,1720170590267
-2.30,-13.13,0.15,0.05,0.42,0.02,1720170590270
-2.29,-9.65,-1.18,0.26,0.34,0.13,1720170590273
-2.73,-2.18,1.22,0.32,0.16,0.19,1720170590276
-2.51,7.60,0.79,-0.20,-0.14,0.21,1720170590279
-1.88,17.01,0.63,-0.89,-0.41,0.30,1720170590282
-1.27,20.40,2.89,-1.68,-0.55,0.41,1720170590284
-0.37,13.39,5.94,-2.45,-0.49,0.43,1720170590287
0.19,0.66,12.29,-2.98,-0.24,0.37,1720170590290
0.11,-9.18,15.61,-3.19,0.01,0.32,1720170590293
0.15,-14.05,16.02,-2.90,0.12,0.34,1720170590296
0.72,-23.67,19.56,-2.04,0.22,0.44,1720170590299
1.02,-24.91,21.74,-1.25,0.20,0.52,1720170590302
1.26,-20.02,23.70,-0.43,0.11,0.51,1720170590305
1.85,-12.01,24.71,0.16,-0.06,0.44,1720170590308
2.40,1.93,24.32,0.67,-0.25,0.39,1720170590311
2.83,16.86,23.97,1.08,-0.43,0.33,1720170590314
3.26,26.45,23.23,1.13,-0.55,0.21,1720170590316
3.28,30.38,21.65,1.05,-0.53,0.04,1720170590319
2.95,31.47,19.77,1.14,-0.36,-0.12,1720170590322
2.71,29.50,18.13,1.23,-0.11,-0.21,1720170590325
2.54,25.17,17.11,1.17,0.08,-0.23,1720170590328
1.94,14.86,15.12,1.02,0.39,-0.25,1720170590331
0.82,2.79,7.30,1.21,0.62,-0.30,1720170590334
0.07,-8.03,0.30,2.00,0.76,-0.40,1720170590337
0.22,-17.80,0.58,2.84,0.81,-0.51,1720170590340
-0.36,-24.55,2.18,3.02,0.73,-0.57,1720170590343
-0.31,-23.66,-3.55,2.95,0.50,-0.50,1720170590346
-0.67,-22.43,-4.70,2.95,0.21,-0.33,1720170590348
-2.01,-18.08,-6.35,2.58,-0.15,-0.25,1720170590351
-2.31,-12.07,-6.13,1.86,-0.45,-0.34,1720170590354
-1.81,-3.10,-5.29,0.80,-0.65,-0.43,1720170590357
-1.67,3.41,-3.65,0.08,-0.69,-0.43,1720170590360
-1.47,10.67,-0.74,-1.04,-0.66,-0.37,1720170590363
-1.72,15.16,1.36,-2.02,-0.49,-0.32,1720170590366
-2.25,26.04,0.57,-2.60,-0.22,-0.33,1720170590369
-2.82,30.41,2.55,-3.09,0.03,-0.32,1720170590372
-4.05,18.90,6.66,-3.83,0.13,-0.26,1720170590375
-4.24,-1.33,13.45,-4.27,0.22,-0.23,1720170590377
-3.33,-18.30,13.99,-3.85,0.38,-0.21,1720170590380
-2.77,-24.75,15.03,-2.33,0.66,-0.12,1720170590383
-3.05,-21.27,16.95,-0.62,0.81,-0.01,1720170590386
-3.39,-9.05,20.11,0.53,0.78,0.12,1720170590389
-3.25,2.62,18.40,0.75,0.61,0.19,1720170590392
-2.87,14.19,16.61,0.61,0.30,0.27,1720170590395
-2.57,10.50,15.83,0.20,-0.02,0.34,1720170590398
-2.51,0.55,14.71,0.04,-0.26,0.43,1720170590401
-2.13,-6.78,12.58,0.28,-0.37,0.50,1720170590404
-1.19,-9.22,11.48,0.73,-0.35,0.53,1720170590407
-0.60,-7.87,12.88,0.86,-0.25,0.53,1720170590409
-0.04,0.91,12.14,0.58,-0.16,0.51,1720170590412
0.45,6.94,12.46,0.19,-0.09,0.50,1720170590415
0.88,7.31,13.00,-0.21,-0.03,0.49,1720170590418
0.99,7.31,12.52,-0.23,0.03,0.46,1720170590421
0.88,6.41,12.79,-0.09,0.05,0.43,1720170590424
1.05,3.98,13.10,-0.01,0.01,0.35,1720170590427
1.34,0.39,12.14,-0.03,-0.07,0.27,1720170590430
1.46,-5.75,11.35,-0.07,-0.15,0.21,1720170590433
1.71,-11.19,8.69,0.01,-0.19,0.15,1720170590436
1.93,-14.89,6.74,0.30,-0.17,0.09,1720170590439
2.08,-13.64,5.14,0.66,-0.12,0.06,1720170590441
2.07,-7.92,5.25,0.88,-0.06,0.06,1720170590444
1.62,1.45,5.34,0.71,-0.06,0.05,1720170590447
1.43,11.77,4.63,0.36,-0.09,0.02,1720170590450
1.19,15.36,5.93,-0.09,-0.14,-0.01,1720170590453
1.40,11.83,7.83,-0.59,-0.14,-0.04,1720170590456
1.47,8.12,8.98,-0.74,-0.09,-0.04,1720170590459
1.49,3.20,10.29,-0.72,0.05,-0.03,1720170590462
1.24,-1.59,10.32,-0.47,0.19,-0.04,1720170590465
1.02,-6.70,7.64,-0.05,0.26,-0.07,1720170590468
0.67,-9.52,3.58,0.54,0.26,-0.10,1720170590470
0.06,-10.20,3.53,0.98,0.18,-0.17,1720170590473
-0.27,-7.00,4.57,0.88,0.02,-0.28,1720170590476
-0.40,0.72,4.19,0.43,-0.16,-0.32,1720170590479
-0.62,6.12,5.78,-0.17,-0.34,-0.24,1720170590482
-0.73,7.11,8.41,-0.86,-0.45,-0.14,1720170590485
-0.64,3.20,11.88,-1.29,-0.41,-0.08,1720170590488
-0.45,-0.76,14.18,-1.43,-0.31,-0.05,1720170590491
0.04,-6.66,15.89,-1.37,-0.10,0.02,1720170590494
0.31,-9.81,16.56,-0.96,0.13,0.11,1720170590497
-0.11,-6.53,14.95,-0.18,0.32,0.16,1720170590500
-0.62,0.17,14.10,0.77,0.39,0.13,1720170590502
-0.83,9.02,10.08,1.32,0.28,0.05,1720170590505
-0.76,15.28,3.40,1.61,0.06,0.04,1720170590508
-1.04,18.01,0.21,1.61,-0.18,0.03,1720170590511
-0.92,15.07,0.33,1.26,-0.31,-0.09,1720170590514
-0.60,5.97,2.34,0.77,-0.31,-0.22,1720170590517
0.02,-7.42,6.28,0.14,-0.25,-0.27,1720170590520
0.34,-16.44,8.46,-0.38,-0.18,-0.22,1720170590523
0.40,-23.45,8.39,-1.09,-0.04,-0.08,1720170590526
-0.29,-22.38,7.92,-1.38,0.12,0.03,1720170590529
-0.95,-20.72,10.51,-1.53,0.20,0.10,1720170590532
-1.27,-9.53,9.85,-1.68,0.14,0.22,1720170590534
-1.93,7.39,10.72,-1.52,-0.01,0.40,1720170590537
-1.05,11.18,14.63,-1.59,-0.22,0.48,1720170590540
0.23,9.00,18.05,-1.87,-0.33,0.46,1720170590543
-0.07,7.01,18.02,-1.52,-0.30,0.38,1720170590546
-0.13,4.72,18.42,-0.63,-0.27,0.29,1720170590549
0.47,4.97,19.02,0.11,-0.23,0.23,1720170590552
0.48,6.23,18.84,0.36,-0.20,0.22,1720170590555
0.33,5.68,17.31,0.35,-0.19,0.22,1720170590558
0.40,0.29,15.99,0.18,-0.16,0.29,1720170590561
0.31,-6.91,13.76,0.12,-0.10,0.40,1720170590564
0.48,-13.98,10.97,0.21,-0.04,0.49,1720170590566
0.81,-17.06,9.33,0.29,-0.01,0.55,1720170590569
1.34,-14.34,7.02,0.41,-0.01,0.58,1720170590572
1.86,-10.14,5.92,0.55,-0.04,0.62,1720170590575
1.94,-6.31,5.62,0.50,-0.08,0.61,1720170590578
2.08,-2.40,4.62,0.32,-0.09,0.53,1720170590581
2.02,2.79,4.27,0.21,-0.08,0.38,1720170590584
1.89,7.19,4.69,0.02,-0.10,0.23,1720170590587
1.97,8.01,5.10,-0.17,-0.12,0.16,1720170590590
1.92,5.66,6.60,-0.46,-0.16,0.13,1720170590593
1.65,1.54,8.24,-0.65,-0.16,0.12,1720170590596
1.36,-4.31,9.78,-0.70,-0.11,0.10,1720170590598
1.42,-11.00,10.54,-0.61,-0.03,0.10,1720170590601
1.32,-12.72,10.92,-0.37,0.01,0.17,1720170590604
1.04,-9.35,13.10,-0.08,0.02,0.26,1720170590607
0.88,-1.28,13.80,-0.02,-0.07,0.33,1720170590610
1.22,8.72,14.68,-0.12,-0.19,0.34,1720170590613
1.48,13.39,16.05,-0.35,-0.28,0.31,1720170590616
1.73,11.45,17.65,-0.67,-0.33,0.25,1720170590619
1.91,7.92,18.71,-0.78,-0.31,0.22,1720170590622
1.81,5.32,18.65,-0.62,-0.21,0.19,1720170590625
1.41,4.92,18.62,-0.11,-0.07,0.14,1720170590628
1.22,4.34,17.65,0.37,0.06,0.07,1720170590630
1.02,1.49,15.82,0.69,0.15,0.06,1720170590633
0.73,-2.83,10.71,0.97,0.19,0.11,1720170590636
0.34,-5.97,3.20,1.45,0.16,0.18,1720170590639
0.15,-5.24,1.82,1.84,0.08,0.16,1720170590642
0.17,-1.82,1.67,1.72,-0.06,0.10,1720170590645
0.53,-1.65,1.99,1.14,-0.23,0.13,1720170590648
1.34,-6.81,3.56,0.46,-0.34,0.24,1720170590651
1.52,-9.69,3.90,0.06,-0.35,0.29,1720170590654
1.73,-9.12,1.60,-0.17,-0.26,0.30,1720170590657
2.07,-5.76,1.93,-0.01,-0.08,0.27,1720170590660
1.72,1.36,3.94,-0.16,0.05,0.25,1720170590662
1.60,15.98,0.98,-0.60,0.05,0.24,1720170590665
0.93,23.60,3.47,-0.99,-0.05,0.21,1720170590668
0.85,17.45,7.05,-1.67,-0.22,0.11,1720170590671
1.36,3.10,11.75,-1.98,-0.25,0.01,1720170590674
1.68,-8.35,14.18,-1.93,-0.17,-0.07,1720170590677
1.48,-15.44,15.99,-1.43,-0.04,-0.12,1720170590680
1.40,-16.68,17.45,-0.80,0.05,-0.16,1720170590683
1.29,-13.20,17.62,-0.34,0.09,-0.19,1720170590686
0.99,-5.33,18.07,0.37,0.14,-0.23,1720170590689
0.27,2.63,16.66,0.82,0.10,-0.29,1720170590691
-0.14,9.04,14.59,1.07,0.02,-0.34,1720170590694
-0.42,11.59,11.44,1.23,-0.03,-0.37,1720170590697
-0.85,10.37,6.89,1.30,-0.09,-0.38,1720170590700
-1.67,1.18,4.66,0.34,-0.27,-0.60,1720170590708
-1.26,-7.85,6.77,-0.26,-0.24,-0.57,1720170590711
-1.35,-12.53,7.13,-0.61,-0.16,-0.41,1720170590714
-1.62,-13.59,8.98,-0.64,-0.09,-0.27,1720170590717
-2.57,-11.96,12.58,-0.70,-0.01,-0.11,1720170590720
-2.61,-5.18,14.01,-0.79,0.01,-0.02,1720170590722
-1.60,3.85,15.80,-0.80,0.04,0.10,1720170590725
-0.73,8.14,17.97,-0.85,0.07,0.27,1720170590728
-0.15,5.97,20.08,-1.01,0.07,0.41,1720170590731
0.11,0.40,20.82,-0.90,0.07,0.46,1720170590734
0.30,-6.48,20.48,-0.40,0.06,0.40,1720170590737
0.82,-12.27,19.76,0.34,0.05,0.30,1720170590740
1.12,-13.68,18.29,1.09,0.03,0.23,1720170590743
1.09,-11.40,16.64,1.69,-0.01,0.20,1720170590746
1.03,-7.76,15.34,1.92,-0.06,0.19,1720170590749
1.38,1.58,9.52,2.21,-0.15,0.19,1720170590751
1.30,15.33,5.08,2.54,-0.22,0.17,1720170590754
1.68,30.49,1.59,2.36,-0.33,0.08,1720170590757
1.78,33.59,0.27,1.67,-0.35,0.02,1720170590760
2.34,25.18,0.56,1.02,-0.24,-0.09,1720170590763
2.60,16.76,1.10,0.63,-0.02,-0.24,1720170590766
2.38,11.69,2.37,0.21,0.19,-0.34,1720170590769
2.03,5.79,3.51,-0.38,0.31,-0.37,1720170590772
1.53,-2.19,4.32,-0.91,0.34,-0.35,1720170590775
0.98,-8.03,3.69,-1.14,0.30,-0.34,1720170590778
0.64,-11.43,4.17,-1.07,0.22,-0.33,1720170590781
0.41,-15.54,7.13,-0.94,0.06,-0.28,1720170590783
0.61,-14.97,9.12,-0.80,-0.13,-0.19,1720170590786
0.56,-11.92,11.19,-0.57,-0.26,-0.10,1720170590789
0.56,-8.15,12.57,-0.30,-0.29,-0.10,1720170590792
1.09,-5.65,12.81,0.00,-0.22,-0.11,1720170590795
1.35,-4.45,11.35,0.34,-0.07,-0.10,1720170590798
1.00,-1.00,7.58,0.75,0.09,-0.12,1720170590801
0.01,4.84,5.72,1.09,0.21,-0.25,1720170590804
-0.76,13.11,2.44,1.02,0.16,-0.46,1720170590807
-1.23,16.90,1.08,0.73,0.02,-0.63,1720170590810
-1.41,15.59,1.02,0.41,-0.10,-0.68,1720170590813
-1.68,9.56,2.26,-0.11,-0.25,-0.69,1720170590815
-1.98,1.25,5.25,-0.60,-0.34,-0.67,1720170590818
-2.54,-8.15,9.42,-1.06,-0.35,-0.68,1720170590821
-2.65,-14.15,12.89,-1.36,-0.32,-0.64,1720170590824
-1.81,-15.32,15.39,-1.22,-0.16,-0.50,1720170590827
-1.51,-11.75,18.14,-0.86,0.10,-0.30,1720170590830
-2.12,-3.32,19.71,-0.60,0.31,-0.15,1720170590833
-2.02,6.35,20.20,-0.46,0.38,-0.07,1720170590836
-1.22,8.53,21.03,-0.46,0.36,0.04,1720170590839
-0.88,5.44,21.07,-0.49,0.26,0.19,1720170590842
-0.97,1.91,20.77,-0.34,0.19,0.28,1720170590845
-1.02,-1.22,19.09,0.14,0.07,0.32,1720170590847
-0.65,0.84,16.79,1.00,0.00,0.30,1720170590850
-0.55,6.13,15.25,1.73,-0.06,0.26,1720170590853
-0.11,12.99,10.31,2.05,-0.15,0.24,1720170590856
0.64,11.36,3.97,2.24,-0.17,0.29,1720170590859
1.27,7.48,2.60,2.19,-0.09,0.28,1720170590862
2.00,4.10,2.93,1.95,0.11,0.19,1720170590865
1.87,-0.85,3.63,1.39,0.26,0.09,1720170590868
2.44,-7.36,3.77,0.61,0.32,0.02,1720170590871
2.58,-13.60,2.96,-0.02,0.34,-0.01,1720170590874
2.37,-17.07,2.45,-0.27,0.32,-0.05,1720170590876
2.06,-20.96,1.46,-0.36,0.24,-0.16,1720170590879
2.05,-22.02,0.96,-0.20,0.12,-0.25,1720170590882
1.98,-17.71,0.85,0.09,-0.02,-0.29,1720170590885
