AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.81,0.25,9.39,-0.01,-0.06,-0.03,1720171293862
-0.85,0.24,9.37,-0.01,-0.06,-0.06,1720171293865
-0.94,0.33,9.42,-0.01,-0.06,-0.08,1720171293868
-1.04,0.27,9.50,-0.00,-0.06,-0.11,1720171293871
-1.06,0.00,9.49,-0.00,-0.06,-0.12,1720171293874
-1.12,-0.09,9.56,0.00,-0.06,-0.12,1720171293877
-1.22,0.07,9.58,0.01,-0.05,-0.12,1720171293880
-1.43,0.30,9.56,0.01,-0.04,-0.14,1720171293883
-1.70,0.33,9.47,0.00,-0.04,-0.19,1720171293886
-1.96,0.24,9.36,0.01,-0.04,-0.25,1720171293889
-2.26,0.03,9.31,0.01,-0.06,-0.29,1720171293892
-2.40,-0.31,9.30,0.01,-0.09,-0.28,1720171293894
-2.57,-0.47,9.43,0.01,-0.11,-0.23,1720171293897
-2.70,-0.18,9.65,0.01,-0.10,-0.17,1720171293900
-2.77,-0.06,9.85,-0.01,-0.08,-0.12,1720171293903
-2.81,-0.13,9.84,-0.02,-0.04,-0.10,1720171293906
-2.94,-0.18,9.82,-0.02,0.00,-0.10,1720171293909
-3.03,-0.17,9.77,-0.02,0.02,-0.10,1720171293912
-3.11,-0.24,9.66,-0.02,0.02,-0.10,1720171293915
-3.15,-0.38,9.55,-0.01,-0.01,-0.10,1720171293918
-3.16,-0.43,9.57,-0.00,-0.04,-0.08,1720171293921
-3.14,-0.34,9.68,0.01,-0.06,-0.07,1720171293924
-3.08,-0.18,9.76,0.02,-0.07,-0.06,1720171293926
-3.03,-0.05,9.78,0.02,-0.06,-0.06,1720171293929
-3.02,-0.08,9.66,0.02,-0.05,-0.06,1720171293932
-3.00,-0.25,9.46,0.02,-0.04,-0.05,1720171293935
-2.98,-0.23,9.24,0.02,-0.04,-0.04,1720171293938
-2.98,-0.03,9.13,0.02,-0.05,-0.03,1720171293941
-3.03,0.10,9.08,0.02,-0.07,-0.04,1720171293944
-3.04,0.09,9.09,0.00,-0.08,-0.06,1720171293947
-3.06,-0.08,9.15,-0.01,-0.10,-0.08,1720171293950
-3.11,-0.19,9.24,-0.01,-0.10,-0.11,1720171293953
-3.14,-0.21,9.39,-0.01,-0.10,-0.12,1720171293955
-3.14,-0.30,9.58,-0.02,-0.10,-0.10,1720171293958
-3.14,-0.45,9.69,-0.02,-0.09,-0.07,1720171293961
-3.18,-0.51,9.77,-0.02,-0.08,-0.05,1720171293964
-3.19,-0.54,9.76,-0.02,-0.07,-0.03,1720171293967
-3.20,-0.42,9.73,-0.01,-0.06,-0.03,1720171293970
-3.13,-0.39,9.71,-0.00,-0.07,-0.03,1720171293973
-3.02,-0.45,9.67,0.00,-0.09,-0.02,1720171293976
-2.99,-0.48,9.68,0.00,-0.09,-0.02,1720171293979
-2.94,-0.36,9.73,0.01,-0.10,-0.02,1720171293982
-2.90,-0.14,9.70,0.01,-0.10,-0.03,1720171293985
-2.91,-0.03,9.69,0.01,-0.10,-0.06,1720171293987
-2.95,-0.11,9.65,0.01,-0.10,-0.08,1720171293990
-3.03,-0.13,9.54,0.01,-0.10,-0.10,1720171293993
-3.12,-0.23,9.47,0.01,-0.11,-0.09,1720171293996
-3.18,-0.31,9.38,0.01,-0.12,-0.08,1720171293999
-3.25,-0.32,9.38,0.01,-0.13,-0.07,1720171294002
-3.28,-0.30,9.32,0.01,-0.14,-0.06,1720171294005
-3.30,-0.31,9.30,0.01,-0.14,-0.06,1720171294008
-3.29,-0.34,9.31,0.00,-0.14,-0.05,1720171294011
-3.26,-0.41,9.31,-0.01,-0.14,-0.03,1720171294014
-3.23,-0.51,9.39,-0.02,-0.14,-0.00,1720171294017
-3.21,-0.48,9.45,-0.02,-0.13,0.01,1720171294019
-3.16,-0.37,9.55,-0.02,-0.13,0.01,1720171294022
-3.12,-0.36,9.69,-0.02,-0.14,0.00,1720171294025
-3.06,-0.44,9.74,-0.02,-0.14,-0.00,1720171294028
-3.01,-0.51,9.75,-0.01,-0.15,0.00,1720171294031
-2.94,-0.51,9.82,-0.00,-0.15,0.02,1720171294034
-2.84,-0.49,9.83,0.01,-0.16,0.04,1720171294037
-2.70,-0.41,9.80,0.01,-0.16,0.06,1720171294040
-2.62,-0.33,9.76,0.02,-0.16,0.06,1720171294043
-2.52,-0.28,9.67,0.02,-0.16,0.06,1720171294046
-2.45,-0.26,9.50,0.02,-0.16,0.05,1720171294048
-2.35,-0.25,9.39,0.02,-0.16,0.04,1720171294051
-2.26,-0.28,9.27,0.01,-0.17,0.03,1720171294054
-2.20,-0.33,9.25,0.00,-0.17,0.02,1720171294057
-2.18,-0.27,9.28,-0.00,-0.18,0.01,1720171294060
-2.20,-0.18,9.38,-0.01,-0.18,-0.01,1720171294063
-2.21,-0.27,9.52,-0.02,-0.18,-0.02,1720171294066
-2.19,-0.38,9.61,-0.02,-0.17,-0.03,1720171294069
-2.25,-0.43,9.69,-0.02,-0.17,-0.02,1720171294072
-2.27,-0.44,9.72,-0.01,-0.17,-0.01,1720171294075
-2.29,-0.43,9.74,-0.01,-0.17,0.00,1720171294078
-2.29,-0.41,9.76,0.00,-0.16,0.01,1720171294080
-2.30,-0.40,9.75,0.01,-0.17,0.01,1720171294083
-2.32,-0.39,9.66,0.01,-0.17,-0.00,1720171294086
-2.30,-0.40,9.60,0.02,-0.18,-0.01,1720171294089
-2.27,-0.39,9.56,0.02,-0.18,-0.01,1720171294092
-2.26,-0.42,9.54,0.02,-0.18,0.00,1720171294095
-2.25,-0.39,9.47,0.01,-0.18,0.01,1720171294098
-2.26,-0.31,9.49,0.01,-0.17,0.02,1720171294101
-2.24,-0.34,9.48,0.00,-0.17,0.01,1720171294104
-2.21,-0.36,9.47,-0.00,-0.17,0.01,1720171294107
-2.17,-0.42,9.46,-0.01,-0.17,0.02,1720171294110
-2.16,-0.43,9.51,-0.01,-0.18,0.02,1720171294112
-2.14,-0.39,9.62,-0.01,-0.18,0.03,1720171294115
-2.11,-0.34,9.69,-0.01,-0.18,0.03,1720171294118
-2.07,-0.37,9.70,-0.00,-0.18,0.03,1720171294121
-2.04,-0.43,9.67,0.00,-0.18,0.03,1720171294124
-2.04,-0.42,9.63,0.01,-0.18,0.02,1720171294127
-2.03,-0.43,9.56,0.02,-0.18,0.02,1720171294130
-1.98,-0.50,9.49,0.02,-0.19,0.01,1720171294133
-1.95,-0.54,9.47,0.01,-0.19,0.02,1720171294136
-1.95,-0.50,9.47,0.01,-0.19,0.02,1720171294139
-1.94,-0.46,9.49,0.01,-0.18,0.02,1720171294142
-1.89,-0.45,9.44,0.00,-0.18,0.02,1720171294144
-1.81,-0.45,9.51,-0.00,-0.18,0.02,1720171294147
-1.78,-0.41,9.61,-0.01,-0.17,0.02,1720171294150
-1.77,-0.38,9.68,-0.01,-0.17,0.02,1720171294153
-1.74,-0.42,9.77,-0.02,-0.16,0.01,1720171294156
-1.77,-0.43,9.83,-0.02,-0.16,0.00,1720171294159
-1.78,-0.45,9.87,-0.01,-0.16,-0.01,1720171294162
-1.82,-0.45,9.90,-0.01,-0.16,-0.02,1720171294165
-1.83,-0.49,9.94,-0.00,-0.17,-0.04,1720171294168
-1.85,-0.53,9.93,0.00,-0.17,-0.04,1720171294171
-1.88,-0.57,9.90,0.01,-0.18,-0.05,1720171294173
-1.94,-0.55,9.82,0.02,-0.18,-0.05,1720171294176
-1.99,-0.53,9.72,0.02,-0.17,-0.05,1720171294179
-2.05,-0.59,9.59,0.02,-0.17,-0.05,1720171294182
-2.12,-0.61,9.46,0.02,-0.17,-0.06,1720171294185
-2.20,-0.56,9.36,0.02,-0.18,-0.06,1720171294188
-2.27,-0.52,9.30,0.02,-0.18,-0.08,1720171294191
-2.36,-0.56,9.28,0.01,-0.18,-0.09,1720171294194
-2.48,-0.61,9.31,0.01,-0.18,-0.10,1720171294197
-2.59,-0.66,9.33,0.00,-0.19,-0.10,1720171294200
-2.65,-0.68,9.37,0.00,-0.19,-0.10,1720171294203
-2.75,-0.70,9.44,0.00,-0.19,-0.10,1720171294205
-2.88,-0.74,9.55,-0.00,-0.19,-0.09,1720171294208
-2.95,-0.81,9.59,-0.00,-0.19,-0.09,1720171294211
-3.01,-0.87,9.58,-0.00,-0.19,-0.09,1720171294214
-3.07,-0.89,9.60,-0.00,-0.19,-0.08,1720171294217
-3.14,-0.88,9.67,-0.00,-0.19,-0.08,1720171294220
-3.19,-0.83,9.73,-0.00,-0.20,-0.07,1720171294223
-3.25,-0.84,9.83,-0.00,-0.20,-0.07,1720171294226
-3.27,-0.87,9.86,-0.00,-0.21,-0.07,1720171294229
-3.33,-0.93,9.85,-0.00,-0.21,-0.07,1720171294232
-3.37,-0.94,9.86,-0.00,-0.21,-0.07,1720171294235
-3.40,-0.95,9.87,0.00,-0.22,-0.08,1720171294237
-3.43,-0.93,9.85,0.00,-0.23,-0.07,1720171294240
-3.44,-0.95,9.86,0.01,-0.23,-0.06,1720171294243
-3.45,-0.98,9.80,0.01,-0.24,-0.06,1720171294246
-3.45,-0.95,9.74,0.02,-0.25,-0.05,1720171294249
-3.47,-0.90,9.61,0.02,-0.25,-0.04,1720171294252
-3.47,-0.87,9.49,0.02,-0.26,-0.03,1720171294255
-3.46,-0.86,9.39,0.02,-0.27,-0.02,1720171294258
-3.43,-0.86,9.28,0.02,-0.27,-0.01,1720171294261
-3.40,-0.83,9.23,0.02,-0.28,-0.01,1720171294264
-3.39,-0.77,9.21,0.01,-0.28,-0.01,1720171294266
-3.39,-0.69,9.17,0.01,-0.29,-0.00,1720171294269
-3.33,-0.68,9.20,0.00,-0.29,0.01,1720171294272
-3.29,-0.70,9.26,-0.00,-0.30,0.02,1720171294275
-3.24,-0.71,9.35,-0.01,-0.30,0.03,1720171294278
-3.17,-0.69,9.40,-0.01,-0.30,0.04,1720171294281
-3.09,-0.68,9.46,-0.01,-0.31,0.05,1720171294284
-2.99,-0.68,9.60,-0.01,-0.31,0.06,1720171294287
-2.86,-0.67,9.68,-0.01,-0.31,0.07,1720171294290
-2.73,-0.65,9.74,-0.01,-0.32,0.07,1720171294293
-2.61,-0.64,9.79,-0.01,-0.32,0.07,1720171294296
-2.52,-0.61,9.83,-0.01,-0.32,0.07,1720171294298
-2.41,-0.58,9.83,-0.01,-0.33,0.07,1720171294301
-2.34,-0.57,9.86,-0.00,-0.33,0.06,1720171294304
-2.26,-0.59,9.88,0.00,-0.34,0.06,1720171294307
-2.18,-0.59,9.86,0.01,-0.34,0.05,1720171294310
-2.09,-0.56,9.86,0.01,-0.34,0.05,1720171294313
-2.03,-0.53,9.84,0.01,-0.35,0.05,1720171294316
-1.94,-0.50,9.78,0.01,-0.35,0.05,1720171294319
-1.83,-0.46,9.73,0.01,-0.35,0.04,1720171294322
-1.75,-0.45,9.67,0.02,-0.35,0.04,1720171294325
-1.70,-0.42,9.60,0.02,-0.35,0.04,1720171294328
-1.63,-0.42,9.54,0.01,-0.35,0.04,1720171294330
-1.59,-0.41,9.47,0.01,-0.35,0.03,1720171294333
-1.56,-0.41,9.39,0.01,-0.35,0.02,1720171294336
-1.53,-0.36,9.40,0.00,-0.35,0.01,1720171294339
-1.53,-0.36,9.39,0.00,-0.35,0.00,1720171294342
-1.53,-0.37,9.38,-0.00,-0.35,-0.01,1720171294345
-1.56,-0.42,9.41,-0.00,-0.35,-0.02,1720171294348
-1.58,-0.40,9.44,0.00,-0.35,-0.02,1720171294351
-1.61,-0.40,9.44,0.00,-0.35,-0.02,1720171294354
-1.65,-0.38,9.50,0.01,-0.36,-0.02,1720171294357
-1.66,-0.40,9.52,0.01,-0.36,-0.02,1720171294359
-1.69,-0.39,9.53,0.01,-0.36,-0.02,1720171294362
-1.70,-0.36,9.53,0.01,-0.36,-0.01,1720171294365
-1.71,-0.34,9.48,0.01,-0.36,-0.01,1720171294368
-1.71,-0.33,9.51,0.01,-0.36,-0.01,1720171294371
-1.71,-0.30,9.52,0.01,-0.36,-0.01,1720171294374
-1.71,-0.31,9.56,0.00,-0.36,-0.00,1720171294377
-1.72,-0.32,9.56,-0.00,-0.36,0.00,1720171294380
-1.68,-0.35,9.62,-0.00,-0.36,0.01,1720171294383
-1.63,-0.37,9.69,-0.01,-0.36,0.02,1720171294386
-1.58,-0.38,9.77,-0.01,-0.36,0.02,1720171294389
-1.55,-0.42,9.86,-0.01,-0.36,0.03,1720171294391
-1.46,-0.43,9.93,-0.01,-0.35,0.04,1720171294394
-1.40,-0.42,9.95,-0.01,-0.35,0.04,1720171294397
-1.30,-0.37,9.97,-0.00,-0.35,0.05,1720171294400
-1.24,-0.36,9.94,0.00,-0.35,0.05,1720171294403
-1.15,-0.35,9.90,0.01,-0.35,0.05,1720171294406
-1.10,-0.37,9.83,0.01,-0.35,0.04,1720171294409
-1.05,-0.35,9.77,0.02,-0.35,0.02,1720171294412
-1.02,-0.33,9.61,0.02,-0.36,0.01,1720171294415
-1.03,-0.31,9.51,0.03,-0.36,-0.01,1720171294418
-1.06,-0.30,9.41,0.03,-0.37,-0.04,1720171294421
-1.11,-0.27,9.33,0.03,-0.37,-0.06,1720171294423
-1.19,-0.28,9.20,0.03,-0.37,-0.07,1720171294426
-1.26,-0.27,9.16,0.03,-0.37,-0.08,1720171294429
-1.39,-0.25,9.08,0.02,-0.38,-0.09,1720171294432
-1.51,-0.27,9.07,0.01,-0.37,-0.10,1720171294435
-1.63,-0.31,9.17,0.00,-0.37,-0.10,1720171294438
-1.75,-0.36,9.28,-0.01,-0.37,-0.10,1720171294441
-1.88,-0.40,9.42,-0.02,-0.37,-0.09,1720171294444
-1.98,-0.47,9.59,-0.02,-0.37,-0.09,1720171294447
-2.09,-0.50,9.75,-0.03,-0.37,-0.08,1720171294450
-2.16,-0.56,9.91,-0.03,-0.36,-0.06,1720171294453
-2.22,-0.61,10.04,-0.03,-0.36,-0.05,1720171294455
-2.25,-0.66,10.17,-0.02,-0.36,-0.04,1720171294458
-2.24,-0.66,10.25,-0.02,-0.36,-0.03,1720171294461
-2.25,-0.71,10.32,-0.01,-0.37,-0.01,1720171294464
-2.21,-0.77,10.33,-0.00,-0.37,0.00,1720171294467
-2.15,-0.77,10.32,0.01,-0.38,0.02,1720171294470
-2.09,-0.71,10.26,0.02,-0.39,0.04,1720171294473
-1.97,-0.63,10.12,0.03,-0.39,0.05,1720171294476
-1.85,-0.59,9.94,0.04,-0.40,0.07,1720171294479
-1.71,-0.52,9.73,0.04,-0.40,0.08,1720171294482
-1.57,-0.45,9.54,0.04,-0.41,0.09,1720171294485
-1.41,-0.40,9.37,0.04,-0.41,0.10,1720171294487
-1.24,-0.34,9.20,0.03,-0.41,0.10,1720171294490
-1.07,-0.28,9.06,0.02,-0.41,0.11,1720171294493
-0.98,-0.24,9.08,0.01,-0.41,0.11,1720171294496
-0.84,-0.22,9.05,0.00,-0.41,0.11,1720171294499
-0.74,-0.25,9.10,-0.01,-0.40,0.11,1720171294502
-0.62,-0.26,9.13,-0.02,-0.40,0.11,1720171294505
-0.49,-0.23,9.23,-0.02,-0.40,0.11,1720171294508
-0.36,-0.19,9.31,-0.02,-0.39,0.11,1720171294511
-0.26,-0.18,9.43,-0.02,-0.39,0.11,1720171294514
-0.17,-0.15,9.54,-0.02,-0.39,0.12,1720171294516
-0.09,-0.11,9.64,-0.02,-0.39,0.11,1720171294519
-0.02,-0.03,9.67,-0.02,-0.39,0.10,1720171294522
0.08,0.06,9.76,-0.01,-0.39,0.10,1720171294525
0.15,0.10,9.80,-0.01,-0.39,0.09,1720171294528
0.23,0.12,9.87,-0.01,-0.38,0.09,1720171294531
0.28,0.17,9.91,-0.01,-0.38,0.08,1720171294534
0.34,0.18,9.97,-0.01,-0.38,0.07,1720171294537
0.38,0.18,10.04,-0.01,-0.38,0.06,1720171294540
0.43,0.15,10.08,-0.02,-0.37,0.06,1720171294543
0.46,0.17,10.14,-0.01,-0.37,0.06,1720171294546
0.50,0.17,10.19,-0.01,-0.36,0.06,1720171294548
0.53,0.20,10.19,-0.01,-0.36,0.06,1720171294551
0.57,0.26,10.15,0.00,-0.35,0.05,1720171294554
0.60,0.31,10.07,0.01,-0.35,0.05,1720171294557
0.60,0.31,10.02,0.02,-0.35,0.05,1720171294560
0.61,0.24,9.85,0.03,-0.34,0.04,1720171294563
0.60,0.23,9.71,0.03,-0.34,0.03,1720171294566
0.59,0.19,9.54,0.04,-0.33,0.02,1720171294569
0.58,0.16,9.39,0.04,-0.33,0.00,1720171294572
0.55,-0.01,9.27,0.03,-0.32,-0.00,1720171294575
0.49,0.04,9.09,0.02,-0.31,-0.01,1720171294578
0.43,0.15,9.14,0.02,-0.31,-0.03,1720171294580
0.37,0.34,9.13,0.01,-0.31,-0.04,1720171294583
0.35,0.39,9.21,0.01,-0.31,-0.04,1720171294586
0.33,0.30,9.25,-0.00,-0.31,-0.04,1720171294589
0.30,0.27,9.31,-0.01,-0.31,-0.03,1720171294592
0.26,0.37,9.45,-0.01,-0.30,-0.03,1720171294595
0.22,0.50,9.54,-0.01,-0.29,-0.04,1720171294598
0.18,0.57,9.64,-0.02,-0.28,-0.06,1720171294601
0.12,0.40,9.73,-0.03,-0.28,-0.07,1720171294604
-0.01,0.31,9.77,-0.03,-0.27,-0.09,1720171294607
-0.12,0.22,9.93,-0.02,-0.27,-0.10,1720171294610
-0.17,0.04,10.01,-0.03,-0.28,-0.10,1720171294612
-0.27,0.00,10.14,-0.02,-0.28,-0.08,1720171294615
-0.37,-0.08,10.26,-0.03,-0.28,-0.07,1720171294618
-0.46,-0.10,10.34,-0.02,-0.27,-0.07,1720171294621
-0.53,-0.13,10.41,-0.01,-0.26,-0.08,1720171294624
-0.56,-0.19,10.41,-0.01,-0.26,-0.08,1720171294627
-0.59,-0.14,10.34,0.01,-0.26,-0.07,1720171294630
-0.66,-0.10,10.25,0.02,-0.26,-0.06,1720171294633
-0.71,-0.02,10.08,0.03,-0.27,-0.05,1720171294636
-0.78,0.03,9.94,0.04,-0.27,-0.05,1720171294639
-0.82,0.02,9.73,0.05,-0.28,-0.05,1720171294642
-0.80,0.11,9.55,0.06,-0.28,-0.05,1720171294644
-0.81,0.14,9.40,0.05,-0.28,-0.04,1720171294647
-0.76,0.17,9.17,0.04,-0.28,-0.02,1720171294650
-0.77,0.18,9.05,0.03,-0.28,-0.00,1720171294653
-0.74,0.20,8.99,0.02,-0.27,0.01,1720171294656
-0.67,0.28,8.94,0.01,-0.26,0.02,1720171294659
-0.61,0.32,8.98,-0.01,-0.26,0.03,1720171294662
-0.53,0.31,9.02,-0.03,-0.26,0.04,1720171294665
-0.46,0.23,9.20,-0.04,-0.27,0.04,1720171294668
-0.38,0.16,9.50,-0.05,-0.27,0.04,1720171294671
-0.27,0.09,9.74,-0.05,-0.27,0.04,1720171294673
-0.17,0.03,9.99,-0.05,-0.26,0.04,1720171294676
-0.10,0.07,10.16,-0.04,-0.26,0.04,1720171294679
-0.05,0.06,10.33,-0.03,-0.26,0.04,1720171294682
0.00,0.05,10.42,-0.02,-0.26,0.03,1720171294685
0.09,-0.03,10.46,-0.00,-0.26,0.02,1720171294688
0.11,-0.08,10.45,0.01,-0.26,0.01,1720171294691
0.18,-0.08,10.41,0.02,-0.26,0.01,1720171294694
0.21,-0.04,10.29,0.03,-0.27,0.01,1720171294697
0.23,0.04,10.15,0.03,-0.27,0.01,1720171294700
0.23,0.12,9.99,0.04,-0.27,0.00,1720171294703
0.28,0.20,9.83,0.04,-0.26,-0.01,1720171294705
0.28,0.26,9.65,0.04,-0.26,-0.03,1720171294708
0.23,0.32,9.54,0.03,-0.25,-0.04,1720171294711
0.18,0.34,9.38,0.02,-0.25,-0.05,1720171294714
0.16,0.38,9.33,0.02,-0.25,-0.06,1720171294717
0.08,0.37,9.31,0.01,-0.25,-0.08,1720171294720
0.02,0.36,9.29,-0.00,-0.25,-0.09,1720171294723
-0.12,0.33,9.35,-0.01,-0.25,-0.10,1720171294726
-0.25,0.27,9.44,-0.01,-0.25,-0.11,1720171294729
-0.37,0.20,9.51,-0.01,-0.24,-0.11,1720171294732
-0.47,0.11,9.59,-0.01,-0.24,-0.10,1720171294735
-0.59,0.07,9.63,-0.02,-0.24,-0.09,1720171294737
-0.70,0.01,9.67,-0.01,-0.24,-0.09,1720171294740
-0.79,-0.02,9.69,-0.01,-0.25,-0.08,1720171294743
-0.89,-0.04,9.76,-0.01,-0.25,-0.08,1720171294746
-0.93,-0.04,9.79,-0.01,-0.25,-0.07,1720171294749
-0.97,-0.07,9.85,-0.01,-0.26,-0.07,1720171294752
-1.03,-0.10,9.90,-0.01,-0.26,-0.06,1720171294755
-1.07,-0.11,9.95,-0.00,-0.26,-0.05,1720171294758
-1.07,-0.08,9.97,0.00,-0.26,-0.03,1720171294761
-1.06,-0.06,9.96,0.00,-0.26,-0.01,1720171294764
-1.03,-0.01,9.93,0.01,-0.26,0.01,1720171294766
-1.01,0.02,9.93,0.01,-0.26,0.03,1720171294769
-0.93,0.04,9.86,0.01,-0.26,0.04,1720171294772
-0.81,0.05,9.81,0.01,-0.26,0.04,1720171294775
-0.70,0.11,9.80,0.01,-0.27,0.05,1720171294778
-0.57,0.14,9.77,0.01,-0.27,0.06,1720171294781
-0.51,0.16,9.71,0.01,-0.27,0.06,1720171294784
-0.47,0.17,9.66,0.01,-0.27,0.06,1720171294787
-0.40,0.18,9.62,0.01,-0.28,0.05,1720171294790
-0.31,0.13,9.57,0.01,-0.28,0.04,1720171294793
-0.23,0.10,9.48,0.01,-0.28,0.04,1720171294796
-0.14,0.11,9.51,0.00,-0.28,0.04,1720171294798
-0.08,0.15,9.54,0.00,-0.28,0.04,1720171294801
-0.05,0.15,9.57,-0.00,-0.28,0.04,1720171294804
-0.04,0.15,9.59,-0.00,-0.27,0.02,1720171294807
-0.03,0.14,9.59,-0.00,-0.27,0.01,1720171294810
0.01,0.16,9.65,-0.00,-0.28,0.00,1720171294813
0.00,0.19,9.69,0.00,-0.28,-0.01,1720171294816
-0.00,0.19,9.69,0.00,-0.28,-0.01,1720171294819
-0.02,0.16,9.70,0.00,-0.28,-0.02,1720171294822
-0.04,0.13,9.73,0.00,-0.28,-0.02,1720171294825
-0.06,0.17,9.78,0.00,-0.28,-0.03,1720171294828
-0.10,0.22,9.80,-0.00,-0.28,-0.03,1720171294830
-0.14,0.21,9.80,-0.00,-0.27,-0.04,1720171294833
-0.20,0.19,9.81,-0.00,-0.27,-0.04,1720171294836
-0.28,0.20,9.84,-0.00,-0.27,-0.05,1720171294839
-0.35,0.21,9.83,-0.00,-0.27,-0.05,1720171294842
-0.41,0.19,9.81,-0.00,-0.28,-0.06,1720171294845
-0.50,0.18,9.82,-0.00,-0.28,-0.07,1720171294848
-0.56,0.17,9.85,-0.00,-0.29,-0.07,1720171294851
-0.62,0.16,9.89,-0.00,-0.29,-0.08,1720171294854
-0.67,0.13,9.92,0.00,-0.29,-0.08,1720171294857
-0.71,0.10,9.89,0.00,-0.29,-0.07,1720171294860
-0.78,0.10,9.83,0.01,-0.29,-0.06,1720171294862
-0.81,0.15,9.80,0.01,-0.29,-0.06,1720171294865
-0.89,0.18,9.74,0.01,-0.30,-0.05,1720171294868
-0.93,0.11,9.67,0.02,-0.30,-0.05,1720171294871
-0.96,0.05,9.62,0.01,-0.31,-0.04,1720171294874
-0.97,0.06,9.57,0.01,-0.31,-0.03,1720171294877
-0.96,0.11,9.55,0.01,-0.31,-0.01,1720171294880
-0.94,0.13,9.61,0.01,-0.32,0.00,1720171294883
-0.92,0.11,9.56,0.00,-0.32,0.01,1720171294886
-0.84,0.07,9.55,0.00,-0.32,0.02,1720171294889
-0.78,0.08,9.55,0.00,-0.32,0.03,1720171294892
-0.71,0.09,9.56,0.00,-0.32,0.04,1720171294894
-0.60,0.09,9.59,-0.00,-0.32,0.06,1720171294897
-0.49,0.08,9.66,-0.01,-0.32,0.07,1720171294900
-0.38,0.07,9.70,-0.01,-0.33,0.08,1720171294903
-0.27,0.09,9.73,-0.01,-0.33,0.08,1720171294906
-0.14,0.11,9.81,-0.00,-0.33,0.08,1720171294909
0.00,0.13,9.85,-0.00,-0.33,0.08,1720171294912
0.12,0.13,9.83,-0.00,-0.33,0.09,1720171294915
0.18,0.12,9.82,0.00,-0.33,0.09,1720171294918
0.28,0.15,9.80,0.00,-0.33,0.09,1720171294921
0.39,0.17,9.77,0.01,-0.33,0.09,1720171294924
0.49,0.19,9.75,0.01,-0.33,0.08,1720171294926
0.58,0.22,9.77,0.01,-0.33,0.07,1720171294929
0.64,0.25,9.77,0.00,-0.33,0.07,1720171294932
0.68,0.26,9.75,0.00,-0.33,0.06,1720171294935
0.73,0.27,9.69,0.00,-0.33,0.06,1720171294938
0.76,0.30,9.71,0.01,-0.32,0.05,1720171294941
0.74,0.33,9.68,0.00,-0.32,0.05,1720171294944
0.77,0.33,9.62,0.00,-0.31,0.05,1720171294947
0.78,0.34,9.61,-0.00,-0.31,0.05,1720171294950
0.77,0.32,9.59,-0.01,-0.31,0.05,1720171294953
0.78,0.31,9.62,-0.01,-0.31,0.04,1720171294955
0.80,0.31,9.63,-0.01,-0.30,0.04,1720171294958
0.82,0.29,9.65,-0.01,-0.31,0.04,1720171294961
0.84,0.29,9.73,-0.01,-0.31,0.04,1720171294964
0.86,0.28,9.76,-0.00,-0.31,0.03,1720171294967
0.88,0.26,9.76,-0.00,-0.31,0.03,1720171294970
0.91,0.26,9.75,0.00,-0.31,0.03,1720171294973
0.94,0.26,9.73,0.01,-0.31,0.03,1720171294976
0.95,0.29,9.74,0.01,-0.30,0.03,1720171294979
0.96,0.31,9.75,0.01,-0.30,0.03,1720171294982
0.99,0.36,9.74,0.01,-0.30,0.02,1720171294985
1.01,0.36,9.74,0.00,-0.30,0.02,1720171294987
1.04,0.37,9.72,0.00,-0.29,0.01,1720171294990
1.06,0.37,9.68,0.00,-0.29,0.01,1720171294993
1.04,0.35,9.73,0.00,-0.29,0.00,1720171294996
1.05,0.33,9.73,-0.00,-0.29,0.00,1720171294999
1.05,0.31,9.81,-0.00,-0.29,-0.00,1720171295002
1.04,0.30,9.82,-0.00,-0.28,-0.00,1720171295005
1.07,0.29,9.83,-0.00,-0.28,-0.00,1720171295008
1.08,0.27,9.86,-0.00,-0.28,-0.00,1720171295011
1.06,0.26,9.86,0.00,-0.28,-0.01,1720171295014
1.05,0.23,9.82,0.00,-0.27,-0.01,1720171295017
1.02,0.20,9.78,0.01,-0.27,-0.01,1720171295019
1.02,0.19,9.72,0.01,-0.27,-0.02,1720171295022
1.01,0.20,9.69,0.01,-0.27,-0.02,1720171295025
1.01,0.21,9.65,0.01,-0.28,-0.02,1720171295028
0.99,0.19,9.63,0.01,-0.28,-0.02,1720171295031
0.99,0.21,9.59,0.01,-0.27,-0.02,1720171295034
0.99,0.24,9.58,0.01,-0.27,-0.02,1720171295037
0.98,0.30,9.61,0.01,-0.27,-0.02,1720171295040
0.97,0.31,9.58,0.00,-0.26,-0.02,1720171295043
0.98,0.33,9.57,0.00,-0.26,-0.03,1720171295046
0.98,0.32,9.62,-0.00,-0.26,-0.03,1720171295049
0.98,0.30,9.66,-0.00,-0.26,-0.04,1720171295051
0.96,0.27,9.66,-0.01,-0.26,-0.04,1720171295054
0.92,0.24,9.72,-0.01,-0.26,-0.04,1720171295057
0.89,0.25,9.77,-0.01,-0.26,-0.04,1720171295060
0.89,0.24,9.83,-0.01,-0.25,-0.04,1720171295063
0.87,0.24,9.92,-0.01,-0.25,-0.04,1720171295066
0.84,0.23,9.98,-0.01,-0.25,-0.04,1720171295069
0.81,0.24,9.96,-0.00,-0.25,-0.04,1720171295072
0.79,0.17,9.94,0.00,-0.25,-0.04,1720171295075
0.79,0.15,9.91,0.00,-0.25,-0.04,1720171295078
